date,prices,market_caps,total_volumes
2022-02-23,"[1645574400000, 6.237295565244453]","[1645574400000, 88670740.67922977]","[1645574400000, 12984661.175753962]"
2022-02-24,"[1645660800000, 5.872150242404033]","[1645660800000, 83416059.42548518]","[1645660800000, 11216479.54919845]"
2022-02-25,"[1645747200000, 5.845418772921581]","[1645747200000, 83113875.35938066]","[1645747200000, 18281635.315413833]"
2022-02-26,"[1645833600000, 6.3200475152264755]","[1645833600000, 89764568.90557723]","[1645833600000, 12333396.773778904]"
2022-02-27,"[1645920000000, 6.238864684479301]","[1645920000000, 88160001.72833385]","[1645920000000, 12478971.61894321]"
2022-02-28,"[1646006400000, 5.898838115622703]","[1646006400000, 83722629.8859914]","[1646006400000, 10817154.656305838]"
2022-03-01,"[1646092800000, 6.764511799257378]","[1646092800000, 95990800.75274685]","[1646092800000, 12357335.4192125]"
2022-03-02,"[1646179200000, 6.806831929338901]","[1646179200000, 96562737.774183]","[1646179200000, 13455074.390743464]"
2022-03-03,"[1646265600000, 6.684720987361378]","[1646265600000, 94879482.3440412]","[1646265600000, 12012397.536001517]"
2022-03-04,"[1646352000000, 6.364313834459095]","[1646352000000, 90474545.05578311]","[1646352000000, 11178923.726501213]"
2022-03-05,"[1646438400000, 5.817797686019621]","[1646438400000, 82752155.89489296]","[1646438400000, 10929579.176974796]"
2022-03-06,"[1646524800000, 6.042165923905219]","[1646524800000, 85821812.09185177]","[1646524800000, 10148675.963073907]"
2022-03-07,"[1646611200000, 5.583788684329261]","[1646611200000, 79566778.98327018]","[1646611200000, 12451197.218852265]"
2022-03-08,"[1646697600000, 5.604641568512755]","[1646697600000, 79715325.7738038]","[1646697600000, 11023385.272179805]"
2022-03-09,"[1646784000000, 5.698761191644732]","[1646784000000, 80851417.04136468]","[1646784000000, 7008097.490457314]"
2022-03-10,"[1646870400000, 6.291894438961851]","[1646870400000, 89463415.51120007]","[1646870400000, 20245162.26042211]"
2022-03-11,"[1646956800000, 5.731295611694596]","[1646956800000, 81565743.98300946]","[1646956800000, 13441439.823076863]"
2022-03-12,"[1647043200000, 5.61759402973415]","[1647043200000, 80077459.317968]","[1647043200000, 9829885.601955874]"
2022-03-13,"[1647129600000, 5.371873615917328]","[1647129600000, 76312894.72369999]","[1647129600000, 9029858.55873949]"
2022-03-14,"[1647216000000, 5.235817045996135]","[1647216000000, 74398255.19829296]","[1647216000000, 11757781.58115029]"
2022-03-15,"[1647302400000, 5.426305603627296]","[1647302400000, 77094672.15179175]","[1647302400000, 11734139.2801272]"
2022-03-16,"[1647388800000, 5.398740955651418]","[1647388800000, 76828980.3408799]","[1647388800000, 9364260.521316929]"
2022-03-17,"[1647475200000, 5.762916633042951]","[1647475200000, 81459346.73169203]","[1647475200000, 13232374.260028439]"
2022-03-18,"[1647561600000, 5.643805155255863]","[1647561600000, 80155294.04511148]","[1647561600000, 9992485.110938821]"
2022-03-19,"[1647648000000, 5.985161498055172]","[1647648000000, 85159127.10044628]","[1647648000000, 9109467.783662852]"
