date,prices,market_caps,total_volumes
2022-02-23,"[1645574400000, 0.35341130589613107]","[1645574400000, 91944428.38175029]","[1645574400000, 29010680.205124315]"
2022-02-24,"[1645660800000, 0.3334481076825649]","[1645660800000, 87125679.87867655]","[1645660800000, 28784784.435043335]"
2022-02-25,"[1645747200000, 0.3134685377059445]","[1645747200000, 81769679.84736514]","[1645747200000, 39688120.57615901]"
2022-02-26,"[1645833600000, 0.3287009966900293]","[1645833600000, 86009864.39775446]","[1645833600000, 30534852.08478656]"
2022-02-27,"[1645920000000, 0.32952089543879926]","[1645920000000, 85724689.74165604]","[1645920000000, 30454658.906595737]"
2022-02-28,"[1646006400000, 0.3176343821289141]","[1646006400000, 82913544.64732254]","[1646006400000, 21542782.3231918]"
2022-03-01,"[1646092800000, 0.34180715950461543]","[1646092800000, 89109379.83827077]","[1646092800000, 16962000.47652014]"
2022-03-02,"[1646179200000, 0.35096469000614317]","[1646179200000, 91315513.45027585]","[1646179200000, 17164784.24669244]"
2022-03-03,"[1646265600000, 0.3647458679428318]","[1646265600000, 95316368.2606551]","[1646265600000, 32829517.600597378]"
2022-03-04,"[1646352000000, 0.35569517644663196]","[1646352000000, 92846262.1280135]","[1646352000000, 30020340.657638505]"
2022-03-05,"[1646438400000, 0.32799660304633754]","[1646438400000, 85624803.34855483]","[1646438400000, 16186714.686631085]"
2022-03-06,"[1646524800000, 0.3370165434107794]","[1646524800000, 87930816.89887132]","[1646524800000, 11927056.443780148]"
2022-03-07,"[1646611200000, 0.33507807306169124]","[1646611200000, 87490558.51533827]","[1646611200000, 21258633.10453102]"
2022-03-08,"[1646697600000, 0.32164563221252696]","[1646697600000, 83946527.18426931]","[1646697600000, 15586276.677796224]"
2022-03-09,"[1646784000000, 0.31057664326435164]","[1646784000000, 80782550.90410464]","[1646784000000, 15713466.60000434]"
2022-03-10,"[1646870400000, 0.31831408301118125]","[1646870400000, 83070644.70247386]","[1646870400000, 20360221.738426186]"
2022-03-11,"[1646956800000, 0.306523023410088]","[1646956800000, 79982997.32525377]","[1646956800000, 15925186.341019087]"
2022-03-12,"[1647043200000, 0.2984007831075157]","[1647043200000, 77985778.1531346]","[1647043200000, 13008548.565947838]"
2022-03-13,"[1647129600000, 0.30126941457445144]","[1647129600000, 78673974.0912]","[1647129600000, 14754378.572635474]"
2022-03-14,"[1647216000000, 0.29931031490673277]","[1647216000000, 78221945.32987863]","[1647216000000, 16432001.937578263]"
2022-03-15,"[1647302400000, 0.3037422072125386]","[1647302400000, 79002247.70364016]","[1647302400000, 12319569.798369609]"
