date,prices,market_caps,total_volumes
2021-05-11,"[1620691200000, 0.8115049771259538]","[1620691200000, 6826607.780535402]","[1620691200000, 222869.54401275617]"
2021-05-12,"[1620777600000, 0.7519611036807846]","[1620777600000, 6134918.4149956675]","[1620777600000, 193962.18173116966]"
2021-05-13,"[1620864000000, 0.832491463089859]","[1620864000000, 6909678.862199966]","[1620864000000, 240639.74514742964]"
2021-05-14,"[1620950400000, 0.7855585735547884]","[1620950400000, 6283051.089913563]","[1620950400000, 219404.02664072075]"
2021-05-15,"[1621036800000, 0.732037951821592]","[1621036800000, 6070393.100183798]","[1621036800000, 245212.08650177423]"
2021-05-16,"[1621123200000, 0.7158467084047381]","[1621123200000, 6757727.782751672]","[1621123200000, 174678.65626959899]"
2021-05-17,"[1621209600000, 0.561591758662093]","[1621209600000, 4655693.620862968]","[1621209600000, 179454.792766184]"
2021-05-18,"[1621296000000, 0.5564638111617106]","[1621296000000, 5374418.017894317]","[1621296000000, 132683.85288985024]"
2021-05-19,"[1621382400000, 0.5464958877257862]","[1621382400000, 4535915.683366567]","[1621382400000, 210075.1546519233]"
2021-05-20,"[1621468800000, 0.4595837816758912]","[1621468800000, 3881719.1413574778]","[1621468800000, 182565.8290454894]"
2021-05-21,"[1621555200000, 0.5306893358312952]","[1621555200000, 4271263.398960877]","[1621555200000, 164167.68047666203]"
