date,prices,market_caps,total_volumes
2021-11-05,"[1636070400000, 436.4750292236273]","[1636070400000, 156719530.73034948]","[1636070400000, 21775654.233887438]"
2021-11-06,"[1636156800000, 416.6236651377737]","[1636156800000, 150532904.6283803]","[1636156800000, 10915226.31182805]"
2021-11-07,"[1636243200000, 412.06427677843436]","[1636243200000, 148336391.54901236]","[1636243200000, 11552765.267665714]"
2021-11-08,"[1636329600000, 415.5785658243062]","[1636329600000, 149614746.21090156]","[1636329600000, 5394733.943468102]"
2021-11-09,"[1636416000000, 429.360080965286]","[1636416000000, 155013412.58457345]","[1636416000000, 17725684.648676492]"
2021-11-10,"[1636502400000, 415.3814820888989]","[1636502400000, 151721933.42834747]","[1636502400000, 20114442.88413364]"
2021-11-11,"[1636588800000, 390.14773727359943]","[1636588800000, 140227990.29692066]","[1636588800000, 13687562.42614507]"
2021-11-12,"[1636675200000, 407.3493385297465]","[1636675200000, 147037205.29042172]","[1636675200000, 19804366.581149302]"
2021-11-13,"[1636761600000, 400.79399686923165]","[1636761600000, 144620747.4794377]","[1636761600000, 13997671.878477685]"
2021-11-14,"[1636848000000, 394.3599814004889]","[1636848000000, 142382127.52453256]","[1636848000000, 11809896.574579345]"
2021-11-15,"[1636934400000, 393.70353074150773]","[1636934400000, 141185501.69856462]","[1636934400000, 10912730.80261654]"
2021-11-16,"[1637020800000, 381.1274960072734]","[1637020800000, 138074180.22344023]","[1637020800000, 10474400.568010885]"
2021-11-17,"[1637107200000, 364.4963438517665]","[1637107200000, 131583180.13048771]","[1637107200000, 12882445.943225538]"
2021-11-18,"[1637193600000, 374.82654228489935]","[1637193600000, 135244237.31786215]","[1637193600000, 12906005.851619499]"
2021-11-19,"[1637280000000, 336.3253301051995]","[1637280000000, 121532579.4787783]","[1637280000000, 11851543.48730664]"
2021-11-20,"[1637366400000, 374.9190530547691]","[1637366400000, 135231943.58516955]","[1637366400000, 12476053.961887987]"
2021-11-21,"[1637452800000, 364.1704800623879]","[1637452800000, 131365314.29823774]","[1637452800000, 13985007.556597168]"
2021-11-22,"[1637539200000, 353.9036316402335]","[1637539200000, 127893178.3701849]","[1637539200000, 10413787.517567342]"
2021-11-23,"[1637625600000, 339.6815985862226]","[1637625600000, 122887463.95127599]","[1637625600000, 5480552.162141809]"
2021-11-24,"[1637712000000, 350.84955374077316]","[1637712000000, 126597245.83206353]","[1637712000000, 12235391.226880856]"
2021-11-25,"[1637798400000, 326.02697558054473]","[1637798400000, 117657156.3352619]","[1637798400000, 9510223.20121731]"
2021-11-26,"[1637884800000, 348.62789071392825]","[1637884800000, 126073649.6420921]","[1637884800000, 11913066.450275097]"
2021-11-27,"[1637971200000, 313.04663377528425]","[1637971200000, 112914375.05097942]","[1637971200000, 4581082.288227971]"
2021-11-28,"[1638057600000, 316.72736343714735]","[1638057600000, 114265468.41706306]","[1638057600000, 12903841.201855533]"
2021-11-29,"[1638144000000, 324.2831176191307]","[1638144000000, 117082553.55696468]","[1638144000000, 9049445.137221083]"
2021-11-30,"[1638230400000, 340.51525813568423]","[1638230400000, 123069769.66654718]","[1638230400000, 10488598.089517105]"
2021-12-01,"[1638316800000, 336.5341658997529]","[1638316800000, 121566005.58333144]","[1638316800000, 12826069.925801996]"
2021-12-02,"[1638403200000, 327.8417448881899]","[1638403200000, 118320276.90397057]","[1638403200000, 11640668.98718296]"
2021-12-03,"[1638489600000, 327.5190494020199]","[1638489600000, 117917036.88534723]","[1638489600000, 11018399.17232399]"
2021-12-04,"[1638576000000, 317.56229365184225]","[1638576000000, 114704838.241156]","[1638576000000, 11079209.36524906]"
2021-12-05,"[1638662400000, 278.3206241178163]","[1638662400000, 100602671.25867888]","[1638662400000, 13380367.1214307]"
