date,prices,market_caps,total_volumes
2021-08-09,"[1628467200000, 10.356961538266054]","[1628467200000, 44129904.801382646]","[1628467200000, 14800130.6796001]"
2021-08-10,"[1628553600000, 12.091498087364048]","[1628553600000, 53189502.61414224]","[1628553600000, 31278600.149406094]"
2021-08-11,"[1628640000000, 11.91132818210973]","[1628640000000, 52065394.41173979]","[1628640000000, 22348371.69039128]"
2021-08-12,"[1628726400000, 12.813231535445622]","[1628726400000, 55754899.97360361]","[1628726400000, 25963595.233051553]"
2021-08-13,"[1628812800000, 12.425812157352729]","[1628812800000, 54040276.74514801]","[1628812800000, 19999283.472677976]"
2021-08-14,"[1628899200000, 13.201167076721056]","[1628899200000, 57455216.09794629]","[1628899200000, 13545566.925429353]"
2021-08-15,"[1628985600000, 13.67162882491479]","[1628985600000, 59763045.23341254]","[1628985600000, 40831921.716583125]"
2021-08-16,"[1629072000000, 13.634065335291114]","[1629072000000, 59325750.15381869]","[1629072000000, 35495628.23888086]"
2021-08-17,"[1629158400000, 13.414881292563217]","[1629158400000, 59610691.66017644]","[1629158400000, 40775668.74517193]"
2021-08-18,"[1629244800000, 12.553490102810684]","[1629244800000, 55085493.19593022]","[1629244800000, 56379539.90246837]"
2021-08-19,"[1629331200000, 12.399482552522421]","[1629331200000, 54239528.231757835]","[1629331200000, 22731760.60233863]"
2021-08-20,"[1629417600000, 12.730720325356392]","[1629417600000, 59491408.692231804]","[1629417600000, 18357327.837156665]"
2021-08-21,"[1629504000000, 13.28291967815605]","[1629504000000, 61512501.10754742]","[1629504000000, 17009496.40349107]"
2021-08-22,"[1629590400000, 13.248516309013892]","[1629590400000, 61799258.629238084]","[1629590400000, 35823975.681949705]"
2021-08-23,"[1629676800000, 14.013675500454335]","[1629676800000, 65449971.38412018]","[1629676800000, 34992423.46942314]"
2021-08-24,"[1629763200000, 14.632840803999025]","[1629763200000, 68269680.21562652]","[1629763200000, 47507264.70596515]"
2021-08-25,"[1629849600000, 12.876698923513004]","[1629849600000, 60212391.80471636]","[1629849600000, 32914765.911927864]"
2021-08-26,"[1629936000000, 13.756608618630029]","[1629936000000, 64107935.927981116]","[1629936000000, 35861339.18826445]"
2021-08-27,"[1630022400000, 12.233928376379426]","[1630022400000, 57509530.45326888]","[1630022400000, 26170404.533742566]"
2021-08-28,"[1630108800000, 12.788607355197843]","[1630108800000, 59417980.90314124]","[1630108800000, 31340819.585041378]"
2021-08-29,"[1630195200000, 13.396629750745044]","[1630195200000, 62264548.956677675]","[1630195200000, 35028125.32281847]"
2021-08-30,"[1630281600000, 13.15480725483259]","[1630281600000, 61303042.59461495]","[1630281600000, 24857728.60618534]"
2021-08-31,"[1630368000000, 12.330877449086831]","[1630368000000, 57331203.186723106]","[1630368000000, 20701212.413313]"
2021-09-01,"[1630454400000, 13.129649721058854]","[1630454400000, 61232046.65538229]","[1630454400000, 27294912.111110955]"
2021-09-02,"[1630540800000, 13.437141862692933]","[1630540800000, 62615261.502522185]","[1630540800000, 26789850.68793349]"
2021-09-03,"[1630627200000, 13.216602714756458]","[1630627200000, 61662505.34800123]","[1630627200000, 18751174.820485387]"
2021-09-04,"[1630713600000, 13.225494036467508]","[1630713600000, 61361964.04059167]","[1630713600000, 18122456.84149338]"
2021-09-05,"[1630800000000, 14.20551153702924]","[1630800000000, 66614466.79096391]","[1630800000000, 34248709.5128351]"
2021-09-06,"[1630886400000, 14.668011874258932]","[1630886400000, 68213308.18022875]","[1630886400000, 27705617.651968345]"
2021-09-07,"[1630972800000, 14.200301894765387]","[1630972800000, 65843311.189454935]","[1630972800000, 43886848.74341685]"
2021-09-08,"[1631059200000, 10.525118372593138]","[1631059200000, 49087783.92254178]","[1631059200000, 58072130.4370735]"
2021-09-09,"[1631145600000, 10.261850730788534]","[1631145600000, 48095029.00178031]","[1631145600000, 33606449.31892852]"
2021-09-10,"[1631232000000, 10.130233247612988]","[1631232000000, 47114668.831239685]","[1631232000000, 26525567.205479056]"
2021-09-11,"[1631318400000, 10.010448141424162]","[1631318400000, 46416920.734968305]","[1631318400000, 23601893.041961033]"
2021-09-12,"[1631404800000, 11.490483915756434]","[1631404800000, 53636978.08739958]","[1631404800000, 67995471.18117626]"
2021-09-13,"[1631491200000, 11.286786784903388]","[1631491200000, 52440652.219986245]","[1631491200000, 40514928.9095487]"
2021-09-14,"[1631577600000, 10.740120769923918]","[1631577600000, 49689589.778158665]","[1631577600000, 23555763.73658146]"
2021-09-15,"[1631664000000, 10.85111407239225]","[1631664000000, 50553751.642415255]","[1631664000000, 15748185.274588212]"
2021-09-16,"[1631750400000, 11.466020820280567]","[1631750400000, 53320218.67542748]","[1631750400000, 14582695.822164118]"
2021-09-17,"[1631836800000, 11.388803183875806]","[1631836800000, 52953088.80812843]","[1631836800000, 16678578.379488466]"
2021-09-18,"[1631923200000, 10.824101275911362]","[1631923200000, 50495499.78481093]","[1631923200000, 16321859.05684365]"
2021-09-19,"[1632009600000, 10.902936209285821]","[1632009600000, 50765989.11573074]","[1632009600000, 15382772.765472671]"
2021-09-20,"[1632096000000, 10.449087729576275]","[1632096000000, 48537259.06269152]","[1632096000000, 9357985.688995166]"
2021-09-21,"[1632182400000, 8.657891816584375]","[1632182400000, 40011879.03863401]","[1632182400000, 20580352.47621383]"
2021-09-22,"[1632268800000, 7.944097424507408]","[1632268800000, 36822449.13839706]","[1632268800000, 16112197.345396077]"
2021-09-23,"[1632355200000, 9.220161594292662]","[1632355200000, 42702156.15663034]","[1632355200000, 15967960.20068355]"
2021-09-24,"[1632441600000, 9.388120010055436]","[1632441600000, 43739828.676246054]","[1632441600000, 12328302.532746723]"
2021-09-25,"[1632528000000, 8.714416682198431]","[1632528000000, 40388845.63937285]","[1632528000000, 16487699.604242258]"
2021-09-26,"[1632614400000, 8.678420270410758]","[1632614400000, 40495701.11235148]","[1632614400000, 14629421.265653739]"
2021-09-27,"[1632700800000, 8.38170571351831]","[1632700800000, 39040514.72670866]","[1632700800000, 12652523.88363167]"
2021-09-28,"[1632787200000, 8.040126094437916]","[1632787200000, 37522395.79325494]","[1632787200000, 12658017.308503885]"
2021-09-29,"[1632873600000, 7.603323995037218]","[1632873600000, 35500260.77420678]","[1632873600000, 9329730.534626994]"
2021-09-30,"[1632960000000, 7.873737049792439]","[1632960000000, 36574126.62735332]","[1632960000000, 15356211.1841419]"
2021-10-01,"[1633046400000, 8.099408359335014]","[1633046400000, 37798721.10283288]","[1633046400000, 12693847.137100643]"
2021-10-02,"[1633132800000, 9.122021400766132]","[1633132800000, 42415637.55989113]","[1633132800000, 15890148.612258978]"
2021-10-03,"[1633219200000, 9.163907388456007]","[1633219200000, 42600172.56083192]","[1633219200000, 14909554.931455405]"
2021-10-04,"[1633305600000, 9.36288706392564]","[1633305600000, 43702581.29018121]","[1633305600000, 11552991.922973279]"
2021-10-05,"[1633392000000, 9.519634208442234]","[1633392000000, 44373766.552224346]","[1633392000000, 18262374.451923948]"
2021-10-06,"[1633478400000, 9.813707209249095]","[1633478400000, 46319555.43636678]","[1633478400000, 16024775.035500437]"
2021-10-07,"[1633564800000, 9.715984897433383]","[1633564800000, 45692297.96135626]","[1633564800000, 16988774.810505267]"
2021-10-08,"[1633651200000, 9.900236472012129]","[1633651200000, 46540867.956212685]","[1633651200000, 26405893.794730175]"
2021-10-09,"[1633737600000, 9.903906838990501]","[1633737600000, 46708940.806494646]","[1633737600000, 18206221.809046898]"
2021-10-10,"[1633824000000, 10.226967097875026]","[1633824000000, 48195735.90610445]","[1633824000000, 11742267.127184631]"
2021-10-11,"[1633910400000, 9.547034033082939]","[1633910400000, 44932245.307186745]","[1633910400000, 13024951.204423876]"
2021-10-12,"[1633996800000, 9.347285719813717]","[1633996800000, 43900188.47391298]","[1633996800000, 12463075.99063]"
2021-10-13,"[1634083200000, 9.275064686045873]","[1634083200000, 43758256.16071181]","[1634083200000, 10392148.114864763]"
2021-10-14,"[1634169600000, 9.995466485076278]","[1634169600000, 47025120.9770538]","[1634169600000, 16112662.710842846]"
2021-10-15,"[1634256000000, 10.616176599611928]","[1634256000000, 49980667.604549296]","[1634256000000, 40788867.321117565]"
2021-10-16,"[1634342400000, 11.449009126766267]","[1634342400000, 53834288.24140537]","[1634342400000, 35498491.14550996]"
2021-10-17,"[1634428800000, 11.428602880090967]","[1634428800000, 53963454.50672488]","[1634428800000, 17707686.231371257]"
2021-10-18,"[1634515200000, 11.116097453715874]","[1634515200000, 52476101.949020304]","[1634515200000, 17414462.347344965]"
2021-10-19,"[1634601600000, 10.791939394982744]","[1634601600000, 50693111.986531585]","[1634601600000, 11501666.767730495]"
2021-10-20,"[1634688000000, 11.07889918342665]","[1634688000000, 52006254.67900667]","[1634688000000, 14318231.397683788]"
2021-10-21,"[1634774400000, 11.391032994505064]","[1634774400000, 53886778.06744791]","[1634774400000, 13987426.80714784]"
2021-10-22,"[1634860800000, 10.840077594084377]","[1634860800000, 51132096.82898736]","[1634860800000, 11909954.066928996]"
2021-10-23,"[1634947200000, 10.959593750153878]","[1634947200000, 51525917.05490136]","[1634947200000, 7213381.920449975]"
2021-10-24,"[1635033600000, 11.310456318299636]","[1635033600000, 53255195.8998976]","[1635033600000, 12846288.888613757]"
2021-10-25,"[1635120000000, 11.093764097669364]","[1635120000000, 52133601.29683362]","[1635120000000, 11702765.063316716]"
2021-10-26,"[1635206400000, 12.250787638245898]","[1635206400000, 57822507.199997365]","[1635206400000, 15873123.786662987]"
2021-10-27,"[1635292800000, 12.239987186068392]","[1635292800000, 57905202.6924203]","[1635292800000, 16192430.188008867]"
2021-10-28,"[1635379200000, 10.647950348344873]","[1635379200000, 50118528.29828688]","[1635379200000, 18807682.270752255]"
2021-10-29,"[1635465600000, 10.9233725158767]","[1635465600000, 51562508.49339886]","[1635465600000, 11779924.26866167]"
2021-10-30,"[1635552000000, 11.431717099667388]","[1635552000000, 53833175.39486676]","[1635552000000, 13935384.036987191]"
2021-10-31,"[1635638400000, 11.089704522282284]","[1635638400000, 52222029.26340086]","[1635638400000, 7929980.556421133]"
2021-11-01,"[1635724800000, 11.48916173846982]","[1635724800000, 54152356.30966251]","[1635724800000, 9649136.31519358]"
2021-11-02,"[1635811200000, 12.151718533467402]","[1635811200000, 57089412.551227555]","[1635811200000, 12554112.43820664]"
2021-11-03,"[1635897600000, 12.994335244349218]","[1635897600000, 61245331.93350525]","[1635897600000, 15556528.483534988]"
2021-11-04,"[1635984000000, 13.048407618358322]","[1635984000000, 61446137.70558591]","[1635984000000, 9842016.308343286]"
2021-11-05,"[1636070400000, 12.791316392544626]","[1636070400000, 59320499.31156233]","[1636070400000, 11123365.05840845]"
2021-11-06,"[1636156800000, 12.767264797025078]","[1636156800000, 60083060.60500974]","[1636156800000, 15263171.627595514]"
2021-11-07,"[1636243200000, 11.892869623407481]","[1636243200000, 55916799.13464042]","[1636243200000, 15027995.279739892]"
2021-11-08,"[1636329600000, 12.106195805767051]","[1636329600000, 56927868.973605074]","[1636329600000, 12590682.07700808]"
2021-11-09,"[1636416000000, 12.494104766988697]","[1636416000000, 58757373.74799515]","[1636416000000, 16715375.477322452]"
2021-11-10,"[1636502400000, 12.263647813025626]","[1636502400000, 58312046.49920326]","[1636502400000, 15733042.829135237]"
2021-11-11,"[1636588800000, 11.095926805306743]","[1636588800000, 52251728.05689531]","[1636588800000, 23367197.86549464]"
2021-11-12,"[1636675200000, 12.009974491723929]","[1636675200000, 56518255.72590154]","[1636675200000, 31481994.12543632]"
2021-11-13,"[1636761600000, 11.82411330108695]","[1636761600000, 55503119.02753627]","[1636761600000, 20661591.596118636]"
2021-11-14,"[1636848000000, 11.914147274676811]","[1636848000000, 56282648.046140194]","[1636848000000, 11985648.652458247]"
2021-11-15,"[1636934400000, 12.214013756554568]","[1636934400000, 57495693.78660232]","[1636934400000, 12796482.941760592]"
2021-11-16,"[1637020800000, 11.816423594924379]","[1637020800000, 55641565.58409678]","[1637020800000, 16168686.06141682]"
2021-11-17,"[1637107200000, 10.197660543280746]","[1637107200000, 48021710.56762904]","[1637107200000, 24244060.223978244]"
2021-11-18,"[1637193600000, 10.218275999902161]","[1637193600000, 47670570.79653416]","[1637193600000, 10521909.309229106]"
2021-11-19,"[1637280000000, 9.138645190663457]","[1637280000000, 42818838.95092603]","[1637280000000, 14500119.15729442]"
2021-11-20,"[1637366400000, 9.94713762585537]","[1637366400000, 49717922.26917348]","[1637366400000, 19079524.98839765]"
2021-11-21,"[1637452800000, 10.683875932507961]","[1637452800000, 53289265.183129445]","[1637452800000, 18151394.709023505]"
2021-11-22,"[1637539200000, 10.917948660971467]","[1637539200000, 54881586.500016846]","[1637539200000, 17322781.032414254]"
2021-11-23,"[1637625600000, 10.747686879294786]","[1637625600000, 53774490.23441651]","[1637625600000, 14354441.577234128]"
2021-11-24,"[1637712000000, 11.198891556614683]","[1637712000000, 55979861.95867096]","[1637712000000, 10689998.837475823]"
2021-11-25,"[1637798400000, 10.543281925902225]","[1637798400000, 52755077.14833324]","[1637798400000, 7529138.145496908]"
2021-11-26,"[1637884800000, 11.163362053020991]","[1637884800000, 55665740.9562949]","[1637884800000, 9093330.239045193]"
2021-11-27,"[1637971200000, 9.636015730866458]","[1637971200000, 48072488.57089573]","[1637971200000, 12897771.458156608]"
2021-11-28,"[1638057600000, 10.32664956431723]","[1638057600000, 51296592.92043103]","[1638057600000, 7945391.929456828]"
2021-11-29,"[1638144000000, 10.757038044713065]","[1638144000000, 53771305.88532974]","[1638144000000, 27019859.424466435]"
2021-11-30,"[1638230400000, 11.681062020730026]","[1638230400000, 58589551.43086435]","[1638230400000, 17531862.08862719]"
2021-12-01,"[1638316800000, 12.197192635589072]","[1638316800000, 60939185.18244874]","[1638316800000, 72218185.76374573]"
2021-12-02,"[1638403200000, 11.906288503165586]","[1638403200000, 59385515.57631406]","[1638403200000, 40032701.113134146]"
2021-12-03,"[1638489600000, 11.319770801276714]","[1638489600000, 56664235.55076028]","[1638489600000, 20932546.065533675]"
2021-12-04,"[1638576000000, 10.994533552451811]","[1638576000000, 55178305.985533215]","[1638576000000, 28986962.092435256]"
2021-12-05,"[1638662400000, 8.313419175149122]","[1638662400000, 42123437.34226289]","[1638662400000, 31926458.819363505]"
2021-12-06,"[1638748800000, 7.540725780400232]","[1638748800000, 38349198.82150144]","[1638748800000, 31293137.158992667]"
2021-12-07,"[1638835200000, 7.769285502790906]","[1638835200000, 39516193.89201499]","[1638835200000, 35327173.507274784]"
2021-12-08,"[1638921600000, 8.005977026137558]","[1638921600000, 40859117.14510814]","[1638921600000, 16701652.947607808]"
2021-12-09,"[1639008000000, 8.41838010274634]","[1639008000000, 42903887.4779302]","[1639008000000, 22727783.85279985]"
2021-12-10,"[1639094400000, 7.954337134664049]","[1639094400000, 40732130.80683915]","[1639094400000, 28535609.80828597]"
2021-12-11,"[1639180800000, 7.622839204225775]","[1639180800000, 39564714.71235924]","[1639180800000, 23505082.272578157]"
2021-12-12,"[1639267200000, 8.32895638336054]","[1639267200000, 42399520.900628254]","[1639267200000, 13323485.645777408]"
2021-12-13,"[1639353600000, 9.792862716229621]","[1639353600000, 49374893.11649992]","[1639353600000, 42868838.07123129]"
2021-12-14,"[1639440000000, 8.674290165731941]","[1639440000000, 44169910.108403504]","[1639440000000, 43045717.23664001]"
2021-12-15,"[1639526400000, 8.920626444417836]","[1639526400000, 45440716.62109221]","[1639526400000, 37224802.63469411]"
2021-12-16,"[1639612800000, 9.09380775249627]","[1639612800000, 46232943.067411736]","[1639612800000, 24055129.686226]"
2021-12-17,"[1639699200000, 8.671951353822086]","[1639699200000, 44349053.152303465]","[1639699200000, 12603039.997230785]"
2021-12-18,"[1639785600000, 8.69289855971111]","[1639785600000, 44353096.21514853]","[1639785600000, 12849397.014302427]"
2021-12-19,"[1639872000000, 8.753651909966724]","[1639872000000, 44632675.0485734]","[1639872000000, 10652797.098896854]"
2021-12-20,"[1639958400000, 8.74947497486265]","[1639958400000, 44743608.29975022]","[1639958400000, 9799080.294368004]"
2021-12-21,"[1640044800000, 8.690874438687874]","[1640044800000, 44700516.48046983]","[1640044800000, 13815076.609634707]"
2021-12-22,"[1640131200000, 9.020684693866704]","[1640131200000, 45997064.953997076]","[1640131200000, 12606752.862259978]"
2021-12-23,"[1640217600000, 9.357706143643702]","[1640217600000, 47632449.40278999]","[1640217600000, 12137168.972527048]"
2021-12-24,"[1640304000000, 9.864855675572997]","[1640304000000, 50127620.79627433]","[1640304000000, 17336089.621984523]"
2021-12-25,"[1640390400000, 9.303816789615075]","[1640390400000, 47533207.20802467]","[1640390400000, 9792416.532921676]"
2021-12-26,"[1640476800000, 9.356922540009519]","[1640476800000, 47591045.30291043]","[1640476800000, 7489421.099671965]"
2021-12-27,"[1640563200000, 8.915950542217825]","[1640563200000, 45413550.693767875]","[1640563200000, 15845756.044905847]"
