date,prices,market_caps,total_volumes
2021-06-07,"[1623024000000, 0.3858477550127764]","[1623024000000, 45887651.96586232]","[1623024000000, 503752.49719122186]"
2021-06-08,"[1623110400000, 0.3706964201629776]","[1623110400000, 44423130.47497761]","[1623110400000, 848325.5498903537]"
2021-06-09,"[1623196800000, 0.33954319177665204]","[1623196800000, 40458411.84365924]","[1623196800000, 1519463.9303429297]"
2021-06-10,"[1623283200000, 0.3580910129602962]","[1623283200000, 42677156.44263037]","[1623283200000, 1802294.617024882]"
2021-06-11,"[1623369600000, 0.33928183953361907]","[1623369600000, 40511313.810092695]","[1623369600000, 1092798.6494128397]"
2021-06-12,"[1623456000000, 0.3264924290372109]","[1623456000000, 38779891.40789307]","[1623456000000, 742411.6864523768]"
2021-06-13,"[1623542400000, 0.33052403921601536]","[1623542400000, 39480175.95268098]","[1623542400000, 1442852.0240107577]"
2021-06-14,"[1623628800000, 0.35504975721892695]","[1623628800000, 42193981.64258453]","[1623628800000, 955623.6305377523]"
2021-06-15,"[1623715200000, 0.36457372631369017]","[1623715200000, 43254860.394325025]","[1623715200000, 736674.6884907394]"
2021-06-16,"[1623801600000, 0.3624941015739245]","[1623801600000, 43244551.83945728]","[1623801600000, 658200.6453571697]"
2021-06-17,"[1623888000000, 0.33455247309172664]","[1623888000000, 40030935.57592319]","[1623888000000, 841136.3883100713]"
2021-06-18,"[1623974400000, 0.3358353508861383]","[1623974400000, 39993351.1904221]","[1623974400000, 837443.6070661056]"
2021-06-19,"[1624060800000, 0.31490217195549497]","[1624060800000, 37564999.14423037]","[1624060800000, 1115821.449639224]"
2021-06-20,"[1624147200000, 0.3213102502871015]","[1624147200000, 38405242.29351194]","[1624147200000, 736220.3516418443]"
2021-06-21,"[1624233600000, 0.33175619838977427]","[1624233600000, 39528718.857790366]","[1624233600000, 863372.2884805049]"
2021-06-22,"[1624320000000, 0.29484108563621414]","[1624320000000, 35160811.24950196]","[1624320000000, 1558900.2144691122]"
2021-06-23,"[1624406400000, 0.28038603000304374]","[1624406400000, 33466366.899423223]","[1624406400000, 1144049.0936448353]"
2021-06-24,"[1624492800000, 0.24745776990871224]","[1624492800000, 29283397.731430523]","[1624492800000, 1656545.7393722062]"
2021-06-25,"[1624579200000, 0.24641905814523113]","[1624579200000, 29360806.875355646]","[1624579200000, 867691.7080661267]"
2021-06-26,"[1624665600000, 0.22168904797767133]","[1624665600000, 26392092.667504344]","[1624665600000, 666610.3232002155]"
2021-06-27,"[1624752000000, 0.22004832258916027]","[1624752000000, 26088916.73770761]","[1624752000000, 648321.9634978881]"
