date,prices,market_caps,total_volumes
2022-02-23,"[1645574400000, 7.954698576211845]","[1645574400000, 14670770.452089425]","[1645574400000, 781602.2149578845]"
2022-02-24,"[1645660800000, 8.44570222594695]","[1645660800000, 15632452.200206755]","[1645660800000, 2359247.4923183336]"
2022-02-25,"[1645747200000, 7.602060581711576]","[1645747200000, 14065011.152907087]","[1645747200000, 1175325.6541301243]"
2022-02-26,"[1645833600000, 7.938195911416887]","[1645833600000, 14703023.564320907]","[1645833600000, 637422.4466472659]"
2022-02-27,"[1645920000000, 7.8886386593571345]","[1645920000000, 14609041.591164257]","[1645920000000, 373104.574680616]"
2022-02-28,"[1646006400000, 7.7875648764125325]","[1646006400000, 14405609.319825748]","[1646006400000, 362533.1707247736]"
2022-03-01,"[1646092800000, 8.256764345445008]","[1646092800000, 15423284.09627896]","[1646092800000, 1377007.06943628]"
2022-03-02,"[1646179200000, 8.392874761710992]","[1646179200000, 15614837.469728634]","[1646179200000, 980651.9894883118]"
2022-03-03,"[1646265600000, 8.006659329394033]","[1646265600000, 14834103.23970898]","[1646265600000, 674693.4541287653]"
2022-03-04,"[1646352000000, 8.009979893343912]","[1646352000000, 14759921.261744348]","[1646352000000, 424559.91737110127]"
2022-03-05,"[1646438400000, 8.291776838492092]","[1646438400000, 15381775.484162971]","[1646438400000, 2287445.5927789276]"
2022-03-06,"[1646524800000, 7.991864734333446]","[1646524800000, 14762274.233918969]","[1646524800000, 865210.0357328083]"
2022-03-07,"[1646611200000, 7.5117680696079265]","[1646611200000, 13917597.222991826]","[1646611200000, 500862.9580422624]"
2022-03-08,"[1646697600000, 7.350289905045285]","[1646697600000, 13552484.373102732]","[1646697600000, 725301.1670274904]"
2022-03-09,"[1646784000000, 7.46658549254412]","[1646784000000, 13871374.43384174]","[1646784000000, 503342.7771878734]"
2022-03-10,"[1646870400000, 7.644725562776862]","[1646870400000, 14149295.92676784]","[1646870400000, 659899.6947956219]"
2022-03-11,"[1646956800000, 7.220439581498847]","[1646956800000, 13422419.346666517]","[1646956800000, 746204.5435275737]"
2022-03-12,"[1647043200000, 6.928341473329389]","[1647043200000, 12873627.644096775]","[1647043200000, 359146.7093450322]"
2022-03-13,"[1647129600000, 7.060588585809003]","[1647129600000, 12959634.800004484]","[1647129600000, 431655.969528118]"
2022-03-14,"[1647216000000, 7.079622684438838]","[1647216000000, 13107511.26427597]","[1647216000000, 278820.9910345107]"
2022-03-15,"[1647302400000, 7.002888307129483]","[1647302400000, 12964021.144006211]","[1647302400000, 313676.166668789]"
2022-03-16,"[1647388800000, 8.203510899647842]","[1647388800000, 16224075.310876252]","[1647388800000, 1562337.6529412672]"
2022-03-17,"[1647475200000, 7.8190651770539]","[1647475200000, 13640311.403463528]","[1647475200000, 1869257.788912903]"
2022-03-18,"[1647561600000, 7.293173570924658]","[1647561600000, 13518621.640851956]","[1647561600000, 657992.2493699051]"
2022-03-19,"[1647648000000, 7.300477064966378]","[1647648000000, 13620951.14365665]","[1647648000000, 796811.0485760607]"
2022-03-20,"[1647734400000, 7.446963975186046]","[1647734400000, 13813542.528307145]","[1647734400000, 301020.96648341726]"
2022-03-21,"[1647820800000, 9.306497527522103]","[1647820800000, 18138772.48575979]","[1647820800000, 6650132.738391108]"
2022-03-22,"[1647907200000, 8.736701377041767]","[1647907200000, 16119492.863417165]","[1647907200000, 2944742.908236436]"
