date,prices,market_caps,total_volumes
2022-02-23,"[1645574400000, 0.9476309976949829]","[1645574400000, 73053649.56581555]","[1645574400000, 23012217.801939726]"
2022-02-24,"[1645660800000, 0.9460905695047125]","[1645660800000, 72883518.64965262]","[1645660800000, 21035559.899356667]"
2022-02-25,"[1645747200000, 1.1603903104999553]","[1645747200000, 88225400.77659783]","[1645747200000, 77106684.00460798]"
2022-02-26,"[1645833600000, 1.1878687064547233]","[1645833600000, 91711947.77244973]","[1645833600000, 71295638.95606531]"
2022-02-27,"[1645920000000, 1.135151011070803]","[1645920000000, 87435902.42649244]","[1645920000000, 22236229.95621785]"
2022-02-28,"[1646006400000, 1.1818627134416821]","[1646006400000, 90903516.2734133]","[1646006400000, 28287385.42444847]"
2022-03-01,"[1646092800000, 1.2333741148466224]","[1646092800000, 94818163.63585548]","[1646092800000, 20982578.49502652]"
2022-03-02,"[1646179200000, 1.2572397507581528]","[1646179200000, 97032162.14071003]","[1646179200000, 19304599.99723117]"
2022-03-03,"[1646265600000, 1.1645343523530098]","[1646265600000, 89795133.70622182]","[1646265600000, 14433918.471595788]"
2022-03-04,"[1646352000000, 1.1778635059341664]","[1646352000000, 89873058.96180761]","[1646352000000, 12452523.688329056]"
2022-03-05,"[1646438400000, 1.0412598580362897]","[1646438400000, 80358099.26405154]","[1646438400000, 11277220.7668979]"
2022-03-06,"[1646524800000, 1.0672844858238044]","[1646524800000, 82312355.92718148]","[1646524800000, 8328100.932618139]"
2022-03-07,"[1646611200000, 0.9829130786518329]","[1646611200000, 75904222.5878018]","[1646611200000, 8436791.583531722]"
2022-03-08,"[1646697600000, 0.9736453517626495]","[1646697600000, 75023750.23504889]","[1646697600000, 9426998.654121544]"
2022-03-09,"[1646784000000, 1.0065970674016198]","[1646784000000, 77558097.03270088]","[1646784000000, 12265395.15341073]"
2022-03-10,"[1646870400000, 1.023089509858]","[1646870400000, 78654181.40881625]","[1646870400000, 11992850.968274478]"
2022-03-11,"[1646956800000, 0.980553869801352]","[1646956800000, 75621513.55289456]","[1646956800000, 11229825.495806418]"
2022-03-12,"[1647043200000, 0.9571301912232426]","[1647043200000, 73958486.71204709]","[1647043200000, 9215812.90157264]"
2022-03-13,"[1647129600000, 0.9753861777741482]","[1647129600000, 75475004.04011165]","[1647129600000, 14621438.401649013]"
2022-03-14,"[1647216000000, 0.9278558233275136]","[1647216000000, 71494524.8070583]","[1647216000000, 10592580.495230649]"
2022-03-15,"[1647302400000, 0.9410075380235895]","[1647302400000, 72559045.05908237]","[1647302400000, 7671961.313428826]"
2022-03-16,"[1647388800000, 0.9175912793165234]","[1647388800000, 70888852.39193094]","[1647388800000, 10631399.516219309]"
2022-03-17,"[1647475200000, 1.1430677746816988]","[1647475200000, 86647362.589652]","[1647475200000, 64004602.23080594]"
2022-03-18,"[1647561600000, 1.1206376732717493]","[1647561600000, 85869808.64585029]","[1647561600000, 53101893.336356305]"
2022-03-19,"[1647648000000, 1.4502973382667577]","[1647648000000, 111145947.18094578]","[1647648000000, 85050125.62412195]"
2022-03-20,"[1647734400000, 1.505968195500511]","[1647734400000, 115292722.86632493]","[1647734400000, 80879964.84892605]"
2022-03-21,"[1647820800000, 1.4371147340811155]","[1647820800000, 110800220.16069074]","[1647820800000, 31674106.658032272]"
2022-03-22,"[1647907200000, 1.5175311472886466]","[1647907200000, 116915790.21724391]","[1647907200000, 35845439.29556962]"
2022-03-23,"[1647993600000, 1.7124779750201045]","[1647993600000, 131465733.78499387]","[1647993600000, 55497386.59960103]"
2022-03-24,"[1648080000000, 1.6243966247821773]","[1648080000000, 124933434.01462434]","[1648080000000, 23746339.8461148]"
2022-03-25,"[1648166400000, 1.6946161302623766]","[1648166400000, 130792998.84742206]","[1648166400000, 18703707.783883255]"
2022-03-26,"[1648252800000, 1.6464004744548781]","[1648252800000, 126845712.46250615]","[1648252800000, 19170086.740158305]"
2022-03-27,"[1648339200000, 1.6926112679601852]","[1648339200000, 130600606.07443865]","[1648339200000, 11436531.936664188]"
2022-03-28,"[1648425600000, 1.764149151813587]","[1648425600000, 135838116.34108204]","[1648425600000, 18042219.226466227]"
2022-03-29,"[1648512000000, 1.7572599874001642]","[1648512000000, 135846054.62998453]","[1648512000000, 21509696.76824042]"
2022-03-30,"[1648598400000, 1.7235675833251987]","[1648598400000, 132809584.22293814]","[1648598400000, 13348247.798439095]"
2022-03-31,"[1648684800000, 2.1093313060409633]","[1648684800000, 163363420.52301183]","[1648684800000, 87090639.60725099]"
2022-04-01,"[1648771200000, 2.0966778675514894]","[1648771200000, 162748951.96715003]","[1648771200000, 52975235.666724965]"
2022-04-02,"[1648857600000, 1.8486499960179572]","[1648857600000, 142739384.43835583]","[1648857600000, 67820923.14556517]"
2022-04-03,"[1648944000000, 1.698705326968879]","[1648944000000, 131405503.79099989]","[1648944000000, 32786148.742544174]"
2022-04-04,"[1649030400000, 1.7098622584616503]","[1649030400000, 132035535.2690189]","[1649030400000, 18603260.172969207]"
2022-04-05,"[1649116800000, 1.5741633773498875]","[1649116800000, 121571760.88159451]","[1649116800000, 28357217.517289057]"
