date,prices,market_caps,total_volumes
2021-06-24,"[1624492800000, 0.004951610109066532]","[1624492800000, 7191248.925115289]","[1624492800000, 221262.4404817067]"
2021-06-25,"[1624579200000, 0.005087831755723906]","[1624579200000, 7389084.325828401]","[1624579200000, 202229.8853415351]"
2021-06-26,"[1624665600000, 0.004891020106172925]","[1624665600000, 7103253.7511044005]","[1624665600000, 7242.038519672297]"
2021-06-27,"[1624752000000, 0.005163970063251568]","[1624752000000, 7499660.382930688]","[1624752000000, 213308.67531740718]"
2021-06-28,"[1624838400000, 0.005693814069939026]","[1624838400000, 8204659.378316585]","[1624838400000, 244571.23291617885]"
2021-06-29,"[1624924800000, 0.005822148135108431]","[1624924800000, 8455535.794669718]","[1624924800000, 251395.47246160876]"
2021-06-30,"[1625011200000, 0.006274668640963136]","[1625011200000, 9080101.714875093]","[1625011200000, 267326.01509352087]"
2021-07-01,"[1625097600000, 0.006954426442790989]","[1625097600000, 10099949.426539566]","[1625097600000, 276123.7347492475]"
2021-07-02,"[1625184000000, 0.006117081424172692]","[1625184000000, 8876144.573282115]","[1625184000000, 255652.36992856825]"
2021-07-03,"[1625270400000, 0.005569212986635962]","[1625270400000, 8022666.938744283]","[1625270400000, 242172.71566631]"
2021-07-04,"[1625356800000, 0.005924767925972541]","[1625356800000, 8584181.249145754]","[1625356800000, 226721.22980632388]"
2021-07-05,"[1625443200000, 0.006188428152845119]","[1625443200000, 8987486.15542555]","[1625443200000, 266902.3762092339]"
2021-07-06,"[1625529600000, 0.00606983127468085]","[1625529600000, 8794549.001702057]","[1625529600000, 244909.75857280756]"
2021-07-07,"[1625616000000, 0.006457694057733021]","[1625616000000, 9378542.419235537]","[1625616000000, 10825.014658746733]"
2021-07-08,"[1625702400000, 0.0062540446512777525]","[1625702400000, 9059316.062273383]","[1625702400000, 11818.059422835504]"
2021-07-09,"[1625788800000, 0.005417161509629889]","[1625788800000, 7856708.900411021]","[1625788800000, 111632.16731634823]"
2021-07-10,"[1625875200000, 0.005998419182900361]","[1625875200000, 8711535.147413917]","[1625875200000, 18548.245003615368]"
2021-07-11,"[1625961600000, 0.007003860888841193]","[1625961600000, 10170065.932169024]","[1625961600000, 263866.5841500547]"
2021-07-12,"[1626048000000, 0.006601275179257649]","[1626048000000, 9589343.53848735]","[1626048000000, 251704.31829084942]"
2021-07-13,"[1626134400000, 0.006286436702600134]","[1626134400000, 9125508.780925754]","[1626134400000, 9436.006091889605]"
2021-07-14,"[1626220800000, 0.006136505381143666]","[1626220800000, 8902596.054249773]","[1626220800000, 11476.84377575908]"
2021-07-15,"[1626307200000, 0.006276925545688719]","[1626307200000, 9116011.375938524]","[1626307200000, 8803.494545036283]"
2021-07-16,"[1626393600000, 0.006605809616255543]","[1626393600000, 9603485.448112508]","[1626393600000, 234377.09837896572]"
2021-07-17,"[1626480000000, 0.006288384565596395]","[1626480000000, 9131809.173323592]","[1626480000000, 231919.35184683543]"
2021-07-18,"[1626566400000, 0.006253789527482381]","[1626566400000, 9080960.91514726]","[1626566400000, 232399.82734777092]"
2021-07-19,"[1626652800000, 0.006214863310335449]","[1626652800000, 9025878.07112576]","[1626652800000, 225403.55883212778]"
2021-07-20,"[1626739200000, 0.005473845263321814]","[1626739200000, 7949693.735787933]","[1626739200000, 197742.98960835906]"
2021-07-21,"[1626825600000, 0.005193248194301909]","[1626825600000, 7542181.163809544]","[1626825600000, 14470.50491094422]"
2021-07-22,"[1626912000000, 0.005622007957131417]","[1626912000000, 8164871.180928369]","[1626912000000, 9956.124713693076]"
2021-07-23,"[1626998400000, 0.005643065628515389]","[1626998400000, 8195453.345793923]","[1626998400000, 8828.404306192571]"
2021-07-24,"[1627084800000, 0.0054823871297383885]","[1627084800000, 8147080.7870326415]","[1627084800000, 24443.97963225541]"
2021-07-25,"[1627171200000, 0.005490643905546655]","[1627171200000, 7955795.307130486]","[1627171200000, 24302.774453321035]"
2021-07-26,"[1627257600000, 0.005713193977739488]","[1627257600000, 8254688.9948467435]","[1627257600000, 21658.573027958428]"
2021-07-27,"[1627344000000, 0.005265600222071358]","[1627344000000, 7657740.2572466815]","[1627344000000, 24892.235928904476]"
2021-07-28,"[1627430400000, 0.005399116277402096]","[1627430400000, 7841164.44373278]","[1627430400000, 11071.762207205435]"
2021-07-29,"[1627516800000, 0.005592968776670089]","[1627516800000, 8122538.583285897]","[1627516800000, 15728.805089595215]"
2021-07-30,"[1627603200000, 0.005185286802540332]","[1627603200000, 7557469.451826903]","[1627603200000, 22366.28530987225]"
2021-07-31,"[1627689600000, 0.005962927943753899]","[1627689600000, 8603671.604501637]","[1627689600000, 11305.889195165913]"
2021-08-01,"[1627776000000, 0.006016296867605809]","[1627776000000, 8733846.52953238]","[1627776000000, 53193.74109224449]"
2021-08-02,"[1627862400000, 0.005917379678285927]","[1627862400000, 8582043.557252614]","[1627862400000, 12845.746431315716]"
2021-08-03,"[1627948800000, 0.006523733043166865]","[1627948800000, 9487457.145606294]","[1627948800000, 23174.01399245758]"
2021-08-04,"[1628035200000, 0.00861822399171758]","[1628035200000, 12570131.108932208]","[1628035200000, 69722.05903060519]"
2021-08-05,"[1628121600000, 0.008839562190481383]","[1628121600000, 12750331.98446826]","[1628121600000, 31572.97207165087]"
2021-08-06,"[1628208000000, 0.009141678289867873]","[1628208000000, 13282496.595877375]","[1628208000000, 1390315.9424951961]"
2021-08-07,"[1628294400000, 0.010418569156939443]","[1628294400000, 15130941.774655255]","[1628294400000, 2220194.9980021184]"
2021-08-08,"[1628380800000, 0.014018252674836158]","[1628380800000, 20713278.689910296]","[1628380800000, 205872.98233282837]"
2021-08-09,"[1628467200000, 0.012892563611229136]","[1628467200000, 18842871.12909825]","[1628467200000, 70387.08826590661]"
2021-08-10,"[1628553600000, 0.01227910575977869]","[1628553600000, 20317947.742487606]","[1628553600000, 37166.49486654445]"
2021-08-11,"[1628640000000, 0.012530741984508001]","[1628640000000, 18195214.18598058]","[1628640000000, 72245.78845986068]"
2021-08-12,"[1628726400000, 0.013453139232126383]","[1628726400000, 19538063.56144897]","[1628726400000, 50828.3324031415]"
2021-08-13,"[1628812800000, 0.014000492971201976]","[1628812800000, 20332988.222536083]","[1628812800000, 144628.0565802347]"
2021-08-14,"[1628899200000, 0.01713860091016338]","[1628899200000, 24874426.954126604]","[1628899200000, 1135222.1779411824]"
2021-08-15,"[1628985600000, 0.015537096315465343]","[1628985600000, 22586679.079191368]","[1628985600000, 946384.1747456256]"
2021-08-16,"[1629072000000, 0.015940953374373564]","[1629072000000, 23120631.629518554]","[1629072000000, 986146.1449057584]"
2021-08-17,"[1629158400000, 0.01580633789659205]","[1629158400000, 23371738.792007763]","[1629158400000, 965628.632055432]"
2021-08-18,"[1629244800000, 0.01176353973668587]","[1629244800000, 17084249.491311595]","[1629244800000, 433383.7686086271]"
2021-08-19,"[1629331200000, 0.01151710180220947]","[1629331200000, 16744042.780415727]","[1629331200000, 298809.01774523285]"
2021-08-20,"[1629417600000, 0.012607959617577581]","[1629417600000, 16550869.25418685]","[1629417600000, 232379.80990392398]"
2021-08-21,"[1629504000000, 0.013606174651852798]","[1629504000000, 19761108.002724577]","[1629504000000, 1068389.2550184233]"
2021-08-22,"[1629590400000, 0.011919682217814857]","[1629590400000, 17353612.55193132]","[1629590400000, 970851.7128503441]"
2021-08-23,"[1629676800000, 0.01283541791032501]","[1629676800000, 18640943.696681924]","[1629676800000, 1018592.5875464235]"
2021-08-24,"[1629763200000, 0.013023269933380745]","[1629763200000, 18913762.159590933]","[1629763200000, 1010474.9297858042]"
2021-08-25,"[1629849600000, 0.011718491763575853]","[1629849600000, 17018826.087394375]","[1629849600000, 843373.5796351787]"
2021-08-26,"[1629936000000, 0.0115238507059329]","[1629936000000, 16736147.87450454]","[1629936000000, 941546.5418530907]"
2021-08-27,"[1630022400000, 0.01514693909351525]","[1630022400000, 21967759.854541793]","[1630022400000, 1091378.275286415]"
2021-08-28,"[1630108800000, 0.01409242680725314]","[1630108800000, 23646287.66182042]","[1630108800000, 956665.9794463173]"
2021-08-29,"[1630195200000, 0.021084900516587644]","[1630195200000, 30558050.50632133]","[1630195200000, 1367149.9754461243]"
2021-08-30,"[1630281600000, 0.013004048364131651]","[1630281600000, 19011210.463001907]","[1630281600000, 131547.3575144428]"
2021-08-31,"[1630368000000, 0.018328539841355657]","[1630368000000, 26484129.273065288]","[1630368000000, 143097.6388827657]"
2021-09-01,"[1630454400000, 0.01907256253854827]","[1630454400000, 27607224.500684787]","[1630454400000, 114670.08566880609]"
2021-09-02,"[1630540800000, 0.01922316328671175]","[1630540800000, 27874182.04541048]","[1630540800000, 162498.07680630084]"
2021-09-03,"[1630627200000, 0.018858808672478772]","[1630627200000, 27380203.411709607]","[1630627200000, 31355.671678841092]"
2021-09-04,"[1630713600000, 0.02173602507525036]","[1630713600000, 31567341.433540337]","[1630713600000, 281008.1003558561]"
2021-09-05,"[1630800000000, 0.021772321500551445]","[1630800000000, 31620054.919392947]","[1630800000000, 80805.67717102362]"
2021-09-06,"[1630886400000, 0.019305815561022937]","[1630886400000, 28037935.60956534]","[1630886400000, 44403.390977959076]"
2021-09-07,"[1630972800000, 0.02101178314082196]","[1630972800000, 30470306.851951003]","[1630972800000, 36629.90340598322]"
2021-09-08,"[1631059200000, 0.018244908563966152]","[1631059200000, 26516436.21362876]","[1631059200000, 64710.153206940995]"
2021-09-09,"[1631145600000, 0.01474445991405895]","[1631145600000, 21427899.337527327]","[1631145600000, 74579.11398555436]"
2021-09-10,"[1631232000000, 0.016243927990229893]","[1631232000000, 23575450.91028552]","[1631232000000, 46254.68212426085]"
2021-09-11,"[1631318400000, 0.016245667542427487]","[1631318400000, 23582342.39606867]","[1631318400000, 48654.359102366005]"
2021-09-12,"[1631404800000, 0.016500941461604017]","[1631404800000, 23964402.474232815]","[1631404800000, 133031.97988774057]"
2021-09-13,"[1631491200000, 0.016871749224139646]","[1631491200000, 24502928.502135575]","[1631491200000, 32219.816178800775]"
2021-09-14,"[1631577600000, 0.018213789996593743]","[1631577600000, 26451981.24453551]","[1631577600000, 49847.88607571464]"
2021-09-15,"[1631664000000, 0.0197970699159117]","[1631664000000, 28751386.845373157]","[1631664000000, 70078.8729413276]"
2021-09-16,"[1631750400000, 0.018079383559476768]","[1631750400000, 26256782.082009323]","[1631750400000, 31268.344213166656]"
2021-09-17,"[1631836800000, 0.015359247570232177]","[1631836800000, 22306314.54156111]","[1631836800000, 84338.54122681518]"
2021-09-18,"[1631923200000, 0.015807690546835985]","[1631923200000, 23020193.83456489]","[1631923200000, 46944.63100262047]"
2021-09-19,"[1632009600000, 0.019040960159584005]","[1632009600000, 27653304.171417855]","[1632009600000, 60021.50735505729]"
2021-09-20,"[1632096000000, 0.020038139795687925]","[1632096000000, 29101493.876345616]","[1632096000000, 65718.04325194811]"
2021-09-21,"[1632182400000, 0.017466326495535995]","[1632182400000, 25336064.960460957]","[1632182400000, 32848.50154179543]"
2021-09-22,"[1632268800000, 0.01699943501490129]","[1632268800000, 24603925.740299914]","[1632268800000, 19783.594013913196]"
