date,prices,market_caps,total_volumes
2022-02-19,"[1645228800000, 0.0501923064063564]","[1645228800000, 0.0]","[1645228800000, 2308851.7894697464]"
2022-02-20,"[1645315200000, 0.05205470873662496]","[1645315200000, 0.0]","[1645315200000, 1391940.4779163522]"
2022-02-21,"[1645401600000, 0.049305082827914806]","[1645401600000, 0.0]","[1645401600000, 1703950.4485507587]"
2022-02-22,"[1645488000000, 0.04537051191886016]","[1645488000000, 0.0]","[1645488000000, 3574486.128053014]"
2022-02-23,"[1645574400000, 0.04639917824343875]","[1645574400000, 0.0]","[1645574400000, 4760111.33590219]"
2022-02-24,"[1645660800000, 0.04584164440774852]","[1645660800000, 0.0]","[1645660800000, 2666433.495272399]"
2022-02-25,"[1645747200000, 0.043706103175554026]","[1645747200000, 0.0]","[1645747200000, 1650423.123132084]"
2022-02-26,"[1645833600000, 0.04808423085210813]","[1645833600000, 0.0]","[1645833600000, 3125491.397453603]"
2022-02-27,"[1645920000000, 0.04850407753336994]","[1645920000000, 0.0]","[1645920000000, 1345289.5526172766]"
2022-02-28,"[1646006400000, 0.0455531638663088]","[1646006400000, 0.0]","[1646006400000, 2721566.2569514075]"
2022-03-01,"[1646092800000, 0.049217681281618984]","[1646092800000, 0.0]","[1646092800000, 1131574.2239672302]"
2022-03-02,"[1646179200000, 0.04966003873635173]","[1646179200000, 0.0]","[1646179200000, 2674426.1106527946]"
2022-03-03,"[1646265600000, 0.0497591828554533]","[1646265600000, 0.0]","[1646265600000, 2479526.177847939]"
2022-03-04,"[1646352000000, 0.05146173818522709]","[1646352000000, 0.0]","[1646352000000, 3948165.4323525485]"
2022-03-05,"[1646438400000, 0.04857023733902791]","[1646438400000, 0.0]","[1646438400000, 2025419.8052696611]"
2022-03-06,"[1646524800000, 0.05298133286324246]","[1646524800000, 0.0]","[1646524800000, 5067804.870254636]"
2022-03-07,"[1646611200000, 0.05131701001310751]","[1646611200000, 0.0]","[1646611200000, 1956371.4699308956]"
2022-03-08,"[1646697600000, 0.049061367903587144]","[1646697600000, 0.0]","[1646697600000, 1598909.2759051486]"
