date,prices,market_caps,total_volumes
2021-07-15,"[1626307200000, 3.571343686645339]","[1626307200000, 5974412.70246344]","[1626307200000, 229414.71708844186]"
2021-07-16,"[1626393600000, 5.02344635471673]","[1626393600000, 8431000.731505062]","[1626393600000, 2724679.5449110935]"
2021-07-17,"[1626480000000, 5.7731263672377695]","[1626480000000, 9884406.494766034]","[1626480000000, 2998394.8664707337]"
2021-07-18,"[1626566400000, 5.037043762911946]","[1626566400000, 8344893.594763972]","[1626566400000, 339280.9510466765]"
2021-07-19,"[1626652800000, 5.248565417343794]","[1626652800000, 8837587.74703277]","[1626652800000, 545529.1662343157]"
2021-07-20,"[1626739200000, 5.130855297857462]","[1626739200000, 8675482.450152142]","[1626739200000, 185511.08532167497]"
2021-07-21,"[1626825600000, 4.754882479399642]","[1626825600000, 8021943.893452683]","[1626825600000, 205653.7611320279]"
2021-07-22,"[1626912000000, 5.045174071233037]","[1626912000000, 8474567.408604382]","[1626912000000, 260262.2917339448]"
2021-07-23,"[1626998400000, 5.288418618027673]","[1626998400000, 8912494.67543948]","[1626998400000, 445835.07880659425]"
2021-07-24,"[1627084800000, 5.443082788141388]","[1627084800000, 9198386.627565797]","[1627084800000, 124203.36116498]"
2021-07-25,"[1627171200000, 6.143226475243633]","[1627171200000, 10128963.51798672]","[1627171200000, 256667.9006279796]"
2021-07-26,"[1627257600000, 6.914999283448596]","[1627257600000, 11704906.411072884]","[1627257600000, 703674.0228374074]"
2021-07-27,"[1627344000000, 6.46897716094173]","[1627344000000, 10975279.680163914]","[1627344000000, 1244858.5494944232]"
2021-07-28,"[1627430400000, 7.167009661476237]","[1627430400000, 12204732.764150105]","[1627430400000, 599096.5044076099]"
2021-07-29,"[1627516800000, 7.285779180241823]","[1627516800000, 12440821.91185447]","[1627516800000, 169226.74260810652]"
2021-07-30,"[1627603200000, 7.307844703914003]","[1627603200000, 12465599.366888188]","[1627603200000, 224453.33414857747]"
2021-07-31,"[1627689600000, 7.098898484651465]","[1627689600000, 12085516.88230576]","[1627689600000, 605405.2241310697]"
2021-08-01,"[1627776000000, 7.18260061151995]","[1627776000000, 12253787.479043422]","[1627776000000, 142877.32112188]"
2021-08-02,"[1627862400000, 6.302746388238734]","[1627862400000, 11129887.832379617]","[1627862400000, 466652.82015187497]"
2021-08-03,"[1627948800000, 6.608569720603159]","[1627948800000, 11276203.79148076]","[1627948800000, 272932.5183122349]"
2021-08-04,"[1628035200000, 6.3653769300223955]","[1628035200000, 10882779.566597883]","[1628035200000, 183045.77326946377]"
2021-08-05,"[1628121600000, 6.57113885137642]","[1628121600000, 11298741.544229185]","[1628121600000, 193886.8726399361]"
2021-08-06,"[1628208000000, 6.75244335289295]","[1628208000000, 11634404.305953804]","[1628208000000, 374059.47772248107]"
2021-08-07,"[1628294400000, 6.664030714807616]","[1628294400000, 11374260.916820474]","[1628294400000, 209094.3133359189]"
2021-08-08,"[1628380800000, 7.051924961959104]","[1628380800000, 12083920.576992996]","[1628380800000, 951254.1127823194]"
2021-08-09,"[1628467200000, 6.772212432622016]","[1628467200000, 11599030.453181844]","[1628467200000, 335157.2250323434]"
2021-08-10,"[1628553600000, 6.6632617319057275]","[1628553600000, 11334753.601663679]","[1628553600000, 792839.834008498]"
2021-08-11,"[1628640000000, 6.75075707339667]","[1628640000000, 11634807.565247918]","[1628640000000, 831918.8407384909]"
2021-08-12,"[1628726400000, 7.210057626240061]","[1628726400000, 12388755.72208745]","[1628726400000, 700855.5316314008]"
2021-08-13,"[1628812800000, 6.893617633632624]","[1628812800000, 11849203.878883744]","[1628812800000, 667979.3196533205]"
2021-08-14,"[1628899200000, 6.963026477914672]","[1628899200000, 12086692.673150055]","[1628899200000, 1267222.0671891486]"
2021-08-15,"[1628985600000, 6.58140657548375]","[1628985600000, 11364516.10144549]","[1628985600000, 492606.1210625477]"
2021-08-16,"[1629072000000, 6.6767332549468]","[1629072000000, 11536077.209329344]","[1629072000000, 161799.93243489295]"
2021-08-17,"[1629158400000, 6.544253431374316]","[1629158400000, 11355709.179833129]","[1629158400000, 210043.50115695217]"
2021-08-18,"[1629244800000, 6.4488333393637065]","[1629244800000, 11200990.836301373]","[1629244800000, 310806.3925788187]"
2021-08-19,"[1629331200000, 6.593964569084336]","[1629331200000, 11406821.988079645]","[1629331200000, 376182.12351143215]"
2021-08-20,"[1629417600000, 6.8008068143951155]","[1629417600000, 11655271.957480913]","[1629417600000, 373297.16703856096]"
2021-08-21,"[1629504000000, 7.548601835197221]","[1629504000000, 12788485.269791938]","[1629504000000, 597046.2278580989]"
2021-08-22,"[1629590400000, 7.320470920847635]","[1629590400000, 12712233.36865826]","[1629590400000, 339911.7859572289]"
2021-08-23,"[1629676800000, 7.140963895265816]","[1629676800000, 12412180.508816028]","[1629676800000, 1245836.7739010435]"
2021-08-24,"[1629763200000, 6.879213877855833]","[1629763200000, 12030878.50838606]","[1629763200000, 576292.3985229552]"
2021-08-25,"[1629849600000, 6.703817063117872]","[1629849600000, 11663708.618983908]","[1629849600000, 193732.62330474993]"
2021-08-26,"[1629936000000, 6.778489774224489]","[1629936000000, 11693366.3964169]","[1629936000000, 242410.73694212583]"
2021-08-27,"[1630022400000, 6.639388944553912]","[1630022400000, 11555933.839541946]","[1630022400000, 122196.6926752695]"
2021-08-28,"[1630108800000, 7.252120529684157]","[1630108800000, 12509385.58667628]","[1630108800000, 232209.33594403134]"
2021-08-29,"[1630195200000, 6.964067114739524]","[1630195200000, 12132010.149316523]","[1630195200000, 114592.47538832751]"
2021-08-30,"[1630281600000, 6.851938786057562]","[1630281600000, 11901679.177723825]","[1630281600000, 169730.9554749397]"
2021-08-31,"[1630368000000, 6.989493569472635]","[1630368000000, 12182471.848773383]","[1630368000000, 174709.13176122072]"
2021-09-01,"[1630454400000, 7.383377367348156]","[1630454400000, 12980277.18555769]","[1630454400000, 281462.5581195067]"
2021-09-02,"[1630540800000, 8.458555277033662]","[1630540800000, 14515427.093401192]","[1630540800000, 1132840.1780087727]"
2021-09-03,"[1630627200000, 9.522766613667462]","[1630627200000, 16698593.656324225]","[1630627200000, 1720441.862729595]"
2021-09-04,"[1630713600000, 13.349116604624864]","[1630713600000, 23207881.152336705]","[1630713600000, 4382559.722624304]"
